ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,ret_1m,ret_3m,qm_momentum,qm_ema_ride,adr_pct,qm_adr_pct,qm_consolidation,qm_score,qm_continuation_score,sepa_vcp_qualifies,power_play_qualifies,qm_continuation_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,adv_usd,rs_pct_rank,rs_top_20,market_regime,regime_score,regime_eligible
LNTH,83.81999969482422,-22.917048609992907,67.27199895006378,-16.613606750845534,-53.257214359853045,0.6414941128704832,False,0.8417658987446598,6.299211165020928,48.722496073623375,9.76951155689405,False,True,False,True,31,51.66666666666667,True,0.4803210097700549,1.5223579024177603,True,3.2856107524958915,True,4.00794577951229,True,2,2,0.6838067531157931,True,1.3836778553855724,True,3,2,True,False,False,35.0,14.825714330378664,11.685753047730136,0.9126291664747702,0.0,True,3,5,4,5,-1.2953350186521218,84.91999816894531,4.461617555290531,30.45914349388983,False,True,2.9465856171149634,False,True,2,4,False,False,False,0,,none,0,0,False,-1,0.6666666666666666,65682215.47454834,11.805555555555555,False,risk_on,7,False
LOAR,67.4800033569336,-32.174083017537946,22.113654373092185,-21.67150068283744,-58.31510829184495,0.8628805123654462,False,0.9544328072041208,9.069351848596098,-16.412733121560073,17.848420075061465,False,True,False,False,21,35.0,False,0.45670657924158015,2.253841789319215,True,0.9537967253307629,True,4.912941040271268,True,1,0,0.5902594613845523,False,0.9206222502738124,False,7,2,True,False,False,25.0,19.84581452638992,16.234436086808216,0.9541254054615516,21.0,True,1,3,3,3,-0.9104186946833903,68.0999984741211,2.335457777539185,-9.858398601719308,False,True,4.532916860026108,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,61787063.446712494,9.652777777777779,False,risk_on,7,False
LOGI,101.08999633789062,-17.80632726747141,46.220877364903636,46.220877364903636,9.577269755896126,0.9429871980395093,False,0.9890927395401887,12.058556982500015,-6.923859893380946,9.192044003591038,True,True,False,False,29,48.333333333333336,True,0.5339316306419252,1.467234940650008,True,3.438169601972563,True,10.771415704095876,False,0,0,0.5150001735715031,False,0.42837425305274096,False,3,0,False,False,False,65.0,18.505475904014993,12.058556982500015,0.93921767245377,0.0,True,2,2,4,3,-1.1248058977967101,102.23999786376953,12.147766832023832,5.875568478967419,False,True,2.432802416688344,False,False,1,2,False,False,False,0,,none,0,0,False,-2,0.5,81659050.03238678,58.333333333333336,False,risk_on,7,False
LOW,251.72000122070312,-12.411709387805036,21.161622942377,19.767294548655844,-16.876313060351666,1.463562211284486,False,1.015663634016699,5.676946001757197,4.522278820490833,6.647461137377464,False,False,False,True,20,33.33333333333333,False,0.41998442726921564,1.0993590141350482,False,-0.2016633124441348,True,3.0710015406240965,True,2,0,0.5518968740555303,False,0.6690568227003982,False,4,1,False,False,False,35.0,15.574390246145246,10.583187375043357,0.6667473580342402,34.0,False,1,2,2,4,-5.190206696533661,265.5,8.927260032774464,-8.899121458398495,False,True,2.4560413347947523,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,609185273.1814575,38.611111111111114,False,risk_on,7,False
LPLA,317.4100036621094,-20.241550776320636,11.744417286669705,4.065729888519121,-32.57787772048839,1.1353279955049866,False,0.8949336337321233,9.801198762682928,-4.637249167022716,4.507441849856364,False,False,False,False,20,33.33333333333333,False,0.4098545256327311,1.6431470412980282,False,0.29038471721560255,True,1.5614516692391778,True,1,1,0.5653463750572634,False,2.001176651148514,True,4,1,False,False,False,45.0,17.441544990922193,12.923344740368877,0.6036387864513596,44.0,False,1,3,2,3,-6.913151938765127,340.98265251532536,10.150610642793435,-16.086122471010032,False,True,3.678789138639667,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.375,267911919.52697754,26.25,False,risk_on,7,False
LPX,76.97000122070312,-24.330408239984656,10.13020731561678,-6.977594190767533,-43.621201799775044,1.800112384511846,False,0.9220701659244969,7.379498785363141,-14.099702330270357,6.2094658813313774,False,False,False,True,20,33.33333333333333,False,0.49583206824678816,1.7579411943110073,True,-0.8635905152287473,True,2.9148285579485567,True,2,0,0.4971812565491283,False,0.9473234032673908,False,6,3,True,True,True,25.0,10.965589646515483,11.095232922031297,0.8934430989275074,0.0,True,1,3,3,5,-1.1684592511652991,77.87999725341797,2.4081924832398904,-17.063052672207245,False,False,3.659985457523604,False,True,1,2,False,False,False,0,,none,0,0,False,-1,0.625,58330787.27279663,18.47222222222222,False,risk_on,7,False
LRCX,267.6000061035156,-1.7657198685551823,332.05759968465526,313.8175345089138,277.1739268999063,0.838171485657992,True,0.9988118407917377,6.73393268365258,88.49595835199042,26.453082070684488,False,False,False,True,26,43.333333333333336,True,0.47827336528434583,2.543680383792558,True,3.082408254185019,True,1.4943496877347862,True,2,2,0.7599786039672896,True,1.287495199956114,True,5,1,False,False,False,25.0,27.385738170561012,21.30044794466511,0.9212283794757251,3.0,True,10,4,4,6,-2.1572189749485826,273.5,19.0868221744402,20.165328929458724,False,True,4.439218063338381,False,True,2,4,False,True,False,1,,power_play,6,6,True,0,0.75,2366907094.10141,95.27777777777777,True,risk_on,7,True
LRN,98.44000244140625,-42.02932462357579,61.324158805183316,-27.329102641090564,-63.972710250098075,1.5390878876033547,False,0.9699308246467949,9.792766304924044,-30.025584612961687,12.041886817160075,False,False,False,False,28,46.666666666666664,True,0.44333056872377685,1.5132672259637445,True,3.855452825930045,True,9.12316089176215,False,0,1,0.5769524879509417,False,1.203151557511159,True,4,1,False,False,False,25.0,17.867230219667597,11.641607883232135,0.9616035945607713,0.0,True,2,3,2,3,-0.6860374155904014,99.12000274658203,13.136421129239807,41.21360455351515,False,True,3.1328998640504353,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.375,62123713.44139099,7.430555555555555,False,risk_on,7,False
LSCC,117.05999755859375,0.0,184.26419788996665,181.46188297455396,144.81827536554644,1.59585457472498,True,0.9904378518894866,11.703397602912753,66.75214052345473,23.324904990244622,False,False,False,False,26,43.333333333333336,True,0.5498819203096328,3.0432056800439975,True,3.8557047941814537,True,10.329876759749347,False,0,3,0.6288817577829289,True,1.6876942308026182,True,2,0,False,False,False,25.0,28.852951931279673,20.579187459689212,0.9509632056467326,0.0,True,11,5,4,4,-1.4148562703388712,118.73999786376953,24.320298434418476,40.663297093862624,False,False,4.967058379987892,False,False,0,2,False,False,False,0,,none,0,0,False,-2,0.5,154020726.55067444,90.0,True,risk_on,7,False
LSTR,172.8699951171875,0.0,46.049754753330106,32.040281511378346,-4.603326097629164,1.5481371599504714,False,0.805774986347992,6.808587149251739,34.70868666614191,10.551896473255296,False,False,False,True,28,46.666666666666664,True,0.35249914058424897,1.1050222719765175,False,3.1989687789997787,True,2.314150241448476,True,2,1,0.4651645768188325,False,2.1792774369461485,True,3,0,False,False,False,25.0,18.06267632378472,7.624222275731896,0.9170345382964354,0.0,True,6,3,2,4,-1.498578280804841,175.5,16.685792938996368,12.89548943516321,False,True,3.044125654455838,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,68149378.4651947,48.125,False,risk_on,7,False
LTH,28.559999465942383,-13.375801005404675,16.144771405935444,-8.54947203147718,-45.19307964048469,0.45978814993672973,False,0.8965717515529912,5.952383735044159,14.606739079070552,7.44920823145081,True,True,False,True,22,36.666666666666664,False,0.40446508834860545,1.3059762122085836,False,1.3153427637865287,True,2.1824639941039337,True,2,1,0.653285837567297,True,0.48365401267518254,False,4,0,False,False,False,35.0,14.576268600205244,9.173672577822463,0.7813951858511966,7.0,False,1,3,4,5,-3.1864424883309095,29.5,10.869562159091984,5.232130096640875,False,True,2.9478442874880817,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,90132066.80454254,16.875,False,risk_on,7,False
LTM,55.65999984741211,-18.697048507503855,85.90513979482814,83.99999949557721,47.3563918865697,1.6597549704969312,True,1.071327086922969,10.222778732137455,25.728482656139118,14.315057336805337,False,False,False,False,25,41.66666666666667,True,0.4179400935193539,1.4694748167663418,False,0.9386302861012703,True,4.6240583631464105,True,1,0,0.3941475721327884,False,0.951852904096454,False,4,1,False,True,True,35.0,20.83044022307893,18.289616121242403,0.8415345070975948,34.0,False,4,1,2,3,-3.3009059773242866,57.560001373291016,14.573894091192784,-5.788764180174577,False,True,3.360609850477292,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.375,55783159.139614105,75.69444444444444,False,risk_on,7,False
LULU,167.27999877929688,-50.09397727829348,14.708905354806333,-32.918954944564895,-69.5625625535724,0.9207267145369585,False,0.9555017019065031,7.412717591446468,1.6158448189819374,10.496069392767925,False,True,False,True,20,33.33333333333333,False,0.4383188056843622,1.8079998687665058,False,-0.010431551010417081,True,2.0871464397695494,True,2,0,0.5089939801698526,False,0.5688008018407706,False,6,1,False,False,False,25.0,15.017702537913227,10.306067886287359,0.9166668166155341,21.0,True,1,3,4,4,-1.251472959605282,169.39999389648438,1.1427531269261992,-17.13478831651568,False,True,3.713571427271444,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,372542037.9772186,5.347222222222222,False,risk_on,7,False
LUMN,8.569999694824219,-27.55706043876758,179.15309059215022,161.2804807797916,124.63687317078407,0.8439381194739147,False,1.07431982307643,17.386234550920644,22.079768064232,26.77513912217386,False,False,False,False,24,40.0,True,0.4621642260489002,3.012054838116747,True,2.6869682551400316,True,15.188167055282541,False,0,0,0.5102852563764173,False,0.9311342749294615,False,4,0,False,True,True,55.0,36.23036616798988,29.404901641343663,0.7167628655762991,52.0,False,5,1,1,3,-10.261785092542851,9.550000190734863,30.64024038989579,1.4201170209199976,True,False,5.850968127219695,True,False,2,3,False,False,False,0,,none,0,0,False,-2,0.5,103982389.32147026,88.47222222222221,True,risk_on,7,False
LUNR,27.579999923706055,0.0,291.76136467544256,264.5736908803082,227.9300832713007,0.800174624290074,True,1.167088139857181,20.467731955690034,133.1360955331765,43.4217398868366,True,False,False,False,28,46.666666666666664,True,0.5478784524168657,6.85512817392048,True,3.332027100585457,True,17.013153503614163,False,0,0,0.4658222283914973,False,1.1399832836212265,False,5,2,True,True,False,,,,,,False,12,2,4,5,,,52.29154607505369,27.80352187772199,True,False,11.490952145981481,True,True,3,4,False,False,False,0,,none,0,0,False,-1,0.6666666666666666,400397585.3339958,94.16666666666667,True,risk_on,7,False
LUV,42.70000076293945,-21.74370358894452,81.2084275512662,75.2313212385349,38.58771362952739,1.3488749310894075,False,1.0076264609299006,15.737698561912758,29.382260924162228,8.019231170082431,False,False,False,False,21,35.0,False,0.48709187783011115,2.2296054799123404,True,-0.7250616125727675,True,7.937308596173143,False,0,0,0.4574507804940689,False,0.8921254026374809,False,4,2,True,False,False,25.0,20.458590831070726,18.43091051819222,0.758433325598781,0.0,False,2,2,2,3,-4.942113749997024,44.91999816894531,6.245340189094706,-0.5462623781311682,False,True,4.326782256540578,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,307006844.8635292,72.84722222222221,False,risk_on,7,False
LVS,57.63999938964844,-16.620047039378672,84.68046051863256,84.68046051863256,48.03685290962505,1.2240506726316687,False,0.876491150988621,9.316445157438991,18.38897387415932,9.99999563202616,False,False,False,False,25,41.66666666666667,True,0.5094673238266157,1.3552790652433557,True,1.7109857979542253,True,7.839099283258011,False,0,0,0.5987416385395666,False,0.9859451305409467,False,4,1,False,False,False,45.0,13.413195042245182,9.611382675556156,0.7949684387813123,41.0,True,3,3,3,3,-2.750128320442291,59.27000045776367,6.879286229331982,-1.712078977018483,False,True,2.5236396152689218,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.375,183427001.1696434,75.97222222222221,False,risk_on,7,False
LW,44.81999969482422,-31.70474728773083,16.47609206863163,-13.692751533165936,-50.33635914217345,0.45304055322541814,False,1.0517829500593034,8.244086836196285,-30.01207676951121,9.77222063393295,False,True,False,False,26,43.333333333333336,True,0.4796630741610304,1.8907830960812746,True,0.2444791392512082,True,6.233707403939737,False,0,1,0.6195120980156137,True,0.6543296497690464,False,3,0,False,False,False,35.0,22.052092594161678,13.431504905741571,0.6765009593193403,34.0,False,2,3,3,3,-7.133830799212381,48.26300048828125,8.104198467312385,4.301084814216627,False,True,3.581953280774682,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.375,184385576.1020279,12.986111111111112,False,risk_on,7,False
LWLG,12.539999961853027,0.0,1410.8433992773762,1278.0219341156476,1241.3783265066402,1.1402241586988233,True,1.5216856070636626,21.929824628114545,142.0849493710306,59.948975992222685,False,False,False,False,26,43.333333333333336,True,0.49020795901710024,6.425715248900478,True,5.016679845647076,False,18.301882175161886,False,0,2,0.5971963422496858,False,2.6852536075963873,True,2,1,False,True,False,,,,,,False,12,2,4,4,,,88.005994279098,173.20260446577205,True,False,12.1032277040706,True,False,2,3,False,False,False,0,,none,0,0,False,-2,0.5,70252378.74013901,99.30555555555556,True,risk_on,7,False
LYB,66.2699966430664,-19.555718800030863,62.822825080119024,29.437442801120284,-7.206164807887227,1.750341677402226,False,1.3251661785167488,16.478042435645474,50.467314165663105,-14.73237827817565,False,False,False,False,26,43.333333333333336,True,0.40650354052635024,2.023826155441956,False,-0.2124614845303986,True,-10.105811793644548,False,0,0,0.4868016866407333,False,0.8610451371198343,False,6,2,True,False,False,25.0,21.658327110326457,24.445447063316152,0.02805250265539016,12.0,False,2,2,2,2,-21.050756831552718,83.94000244140625,-11.875000887728792,31.75135679625216,False,False,4.48898561375406,False,True,1,2,False,False,False,0,,none,0,0,False,-3,0.3333333333333333,641980900.8271027,46.458333333333336,False,risk_on,7,False
LYFT,14.949999809265137,-39.15343917397597,37.91512545039997,37.91512545039997,1.271517841392459,0.731791411596026,False,0.9614312721897017,16.254182850690132,-24.760950287700535,15.044247332995987,False,False,False,False,19,31.666666666666664,False,0.3831143080808569,1.8320277647627954,False,1.9393225419034594,True,13.000758326088867,False,0,1,0.4510565203119509,False,1.316769837272133,True,3,2,True,False,False,25.0,18.774446452368878,16.254182850690132,0.8645832195050231,0.0,True,1,4,3,3,-2.542375094155136,15.34000015258789,11.06983482091648,-18.43971701314405,False,True,4.1906890229174945,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,225836940.2538252,52.5,False,risk_on,7,False
LYG,5.679999828338623,-6.892059702211184,58.835732250339866,57.1459978856478,20.50239027664029,0.7395091520245338,True,0.9266574531416325,6.161970338209357,29.31657476209284,17.798498086388758,True,True,False,True,28,46.666666666666664,True,0.4725285515177698,1.2312431721748793,True,2.453244335895433,True,3.4608390736191375,True,2,0,0.4516888650715137,False,0.7627360610228302,False,3,1,False,False,False,55.0,24.132493430149967,13.420335770846076,0.6596378242136104,50.0,False,5,2,5,5,-8.213787971036602,6.188293102831483,13.879565025605123,5.997197332660842,False,True,2.306224632395868,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,122459423.94193411,64.86111111111111,False,risk_on,7,False
LYV,156.55999755859375,-10.054004507330284,26.789758100377203,24.788776264203037,-11.854831344804474,1.3427680600672527,False,1.03228444135945,9.664029840796326,3.196882624805286,4.338550066267177,False,False,False,False,19,31.666666666666664,False,0.4508188220720812,1.8089040523588977,True,0.01360087371415134,True,-2.509495529732453,True,1,0,0.5019544880159181,False,1.1583970954990415,False,5,2,True,False,False,55.0,19.06259525426773,9.664029840796326,0.6268283949257054,3.0,False,2,3,3,6,-7.113619267916715,168.5500030517578,0.05751667232600788,8.398535967554977,False,False,3.5238525118597366,False,True,1,2,False,True,False,1,,power_play,6,6,True,0,0.75,495766935.3818512,42.291666666666664,False,risk_on,7,False
M,19.540000915527344,-17.55268168977041,89.96052111168366,85.64714949491344,49.003541885905925,0.6385848061932562,False,0.7830324336054342,5.475944957474132,10.863189862985113,5.678751527348891,True,True,False,True,28,46.666666666666664,True,0.44037125973997265,1.6843335735239822,True,0.5398949684023322,True,3.6055158174414625,True,2,0,0.4582449176521621,False,0.6711987939589434,False,3,2,True,False,False,35.0,15.81673733447866,10.44011725996204,0.908860897052586,34.0,True,3,4,5,5,-1.4415232522192567,19.82579435103468,10.270889800775706,-9.103154988237062,False,True,3.3896338732572433,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,118647958.36137772,76.38888888888889,False,risk_on,7,False
